service_id,date,exception_type
C98200RAAPPMÁ-0021,20250627,1
C98200RAAPPMÁ-0021,20250704,1
C98200RAAPPMÁ-0021,20250711,1
C98200RAAPPMÁ-0021,20250718,1
C98200RAAPPMÁ-0021,20250725,1
C98200RAASZMÁ-0021,20250628,1
C98200RAASZMÁ-0021,20250705,1
C98200RAASZMÁ-0021,20250712,1
C98200RAASZMÁ-0021,20250719,1
C98200RAASZMÁ-0021,20250726,1
C98202RAAPPPD-0011,20250627,1
C98202RAAPPPD-0011,20250704,1
C98202RAAPPPD-0011,20250711,1
C98202RAAPPPD-0011,20250718,1
C98202RAAPPPD-0011,20250725,1
C98202RAASZPD-0011,20250628,1
C98202RAASZPD-0011,20250705,1
C98202RAASZPD-0011,20250712,1
C98202RAASZPD-0011,20250719,1
C98202RAASZPD-0011,20250726,1
C98208K1HPCsZ-081,20250623,1
C98208K1HPCsZ-081,20250624,1
C98208K1HPCsZ-081,20250625,1
C98208K1HPCsZ-081,20250626,1
C98208K1HPCsZ-081,20250627,1
C98208K1HPCsZ-081,20250630,1
C98208K1HPCsZ-081,20250701,1
C98208K1HPCsZ-081,20250702,1
C98208K1HPCsZ-081,20250703,1
C98208K1HPCsZ-081,20250704,1
C98208K1HPCsZ-081,20250707,1
C98208K1HPCsZ-081,20250708,1
C98208K1HPCsZ-081,20250709,1
C98208K1HPCsZ-081,20250710,1
C98208K1HPCsZ-081,20250711,1
C98208K1HPCsZ-081,20250714,1
C98208K1HPCsZ-081,20250715,1
C98208K1HPCsZ-081,20250716,1
C98208K1HPCsZ-081,20250717,1
C98208K1HPCsZ-081,20250718,1
C98208K1HPCsZ-081,20250721,1
C98208K1HPCsZ-081,20250722,1
C98208K1HPCsZ-081,20250723,1
C98208K1HPCsZ-081,20250724,1
C98208K1HPCsZ-081,20250725,1
C98208K1HPCsZ-081,20250728,1
C98208K1HPCsZ-081,20250729,1
C98208K1HPCsZ-081,20250730,1
C98208K1HPCsZ-081,20250731,1
C98208K1HPCsZ-081,20250801,1
C98210K1HPYM-0021,20250623,1
C98210K1HPYM-0021,20250624,1
C98210K1HPYM-0021,20250625,1
C98210K1HPYM-0021,20250626,1
C98210K1HPYM-0021,20250627,1
C98211K1HCHM-0011,20250623,1
C98211K1HCHM-0011,20250624,1
C98211K1HCHM-0011,20250625,1
C98211K1HCHM-0011,20250626,1
C98212K1PPHM-0011,20250627,1
C98213AHCNDO-011,20250616,1
C98213AHCNDO-011,20250617,1
C98213AHCNDO-011,20250618,1
C98213AHCNDO-011,20250619,1
C98214K1HCMAA-011,20250623,1
C98214K1HCMAA-011,20250624,1
C98214K1HCMAA-011,20250625,1
C98214K1HCMAA-011,20250626,1
C98215K1PPMAA-011,20250627,1
C98216APPMAA-131,20250620,1
C98217APPNDO-011,20250620,1
C98219K1HCMÁ-0011,20250623,1
C98219K1HCMÁ-0011,20250624,1
C98219K1HCMÁ-0011,20250625,1
C98219K1HCMÁ-0011,20250626,1
C98219K1HCMÁ-0011,20250630,1
C98219K1HCMÁ-0011,20250701,1
C98219K1HCMÁ-0011,20250702,1
C98219K1HCMÁ-0011,20250703,1
C98219K1HCMÁ-0011,20250707,1
C98219K1HCMÁ-0011,20250708,1
C98219K1HCMÁ-0011,20250709,1
C98219K1HCMÁ-0011,20250710,1
C98219K1HCMÁ-0011,20250714,1
C98219K1HCMÁ-0011,20250715,1
C98219K1HCMÁ-0011,20250716,1
C98219K1HCMÁ-0011,20250717,1
C98219K1HCMÁ-0011,20250721,1
C98219K1HCMÁ-0011,20250722,1
C98219K1HCMÁ-0011,20250723,1
C98219K1HCMÁ-0011,20250724,1
C98219K1HCMÁ-0011,20250728,1
C98219K1HCMÁ-0011,20250729,1
C98219K1HCMÁ-0011,20250730,1
C98219K1HCMÁ-0011,20250731,1
C98220K1PPMÁ-0011,20250627,1
C98220K1PPMÁ-0011,20250704,1
C98220K1PPMÁ-0011,20250711,1
C98220K1PPMÁ-0011,20250718,1
C98220K1PPMÁ-0011,20250725,1
C98220K1PPMÁ-0011,20250801,1
C98221K1HCNDO-011,20250623,1
C98221K1HCNDO-011,20250624,1
C98221K1HCNDO-011,20250625,1
C98221K1HCNDO-011,20250626,1
C98223K1PPNDO-011,20250627,1
C98225RAASZMÁ-0021,20250621,1
C98225RAASZMÁ-0021,20250628,1
C98225RAASZMÁ-0021,20250705,1
C98225RAASZMÁ-0021,20250712,1
C98225RAASZMÁ-0021,20250719,1
C98225RAASZMÁ-0021,20250726,1
C98225RAAVVMÁ-0021,20250622,1
C98225RAAVVMÁ-0021,20250629,1
C98225RAAVVMÁ-0021,20250706,1
C98225RAAVVMÁ-0021,20250713,1
C98225RAAVVMÁ-0021,20250720,1
C98225RAAVVMÁ-0021,20250727,1
C98226RAASZPD-0011,20250621,1
C98226RAASZPD-0011,20250628,1
C98226RAASZPD-0011,20250705,1
C98226RAASZPD-0011,20250712,1
C98226RAASZPD-0011,20250719,1
C98226RAASZPD-0011,20250726,1
C98226RAAVVPD-0011,20250622,1
C98226RAAVVPD-0011,20250629,1
C98226RAAVVPD-0011,20250706,1
C98226RAAVVPD-0011,20250713,1
C98226RAAVVPD-0011,20250720,1
C98226RAAVVPD-0011,20250727,1
C98227K2HPMAA-031,20250630,1
C98227K2HPMAA-031,20250701,1
C98227K2HPMAA-031,20250702,1
C98227K2HPMAA-031,20250703,1
C98227K2HPMAA-031,20250704,1
C98227K2HPMAA-031,20250707,1
C98227K2HPMAA-031,20250708,1
C98227K2HPMAA-031,20250709,1
C98227K2HPMAA-031,20250710,1
C98227K2HPMAA-031,20250711,1
C98227K2HPMAA-031,20250714,1
C98227K2HPMAA-031,20250715,1
C98227K2HPMAA-031,20250716,1
C98227K2HPMAA-031,20250717,1
C98227K2HPMAA-031,20250718,1
C98227K2HPMAA-031,20250721,1
C98227K2HPMAA-031,20250722,1
C98227K2HPMAA-031,20250723,1
C98227K2HPMAA-031,20250724,1
C98227K2HPMAA-031,20250725,1
C98227K2HPMAA-031,20250728,1
C98227K2HPMAA-031,20250729,1
C98227K2HPMAA-031,20250730,1
C98227K2HPMAA-031,20250731,1
C98227K2HPMAA-031,20250801,1
C98234ASZNDO-011,20250621,1
C98234ASZNDO-011,20250628,1
C98234ASZNDO-011,20250705,1
C98234ASZNDO-011,20250712,1
C98234ASZNDO-011,20250719,1
C98234ASZNDO-011,20250726,1
C98237AVVNDO-011,20250629,1
C98237AVVNDO-011,20250706,1
C98237AVVNDO-011,20250713,1
C98237AVVNDO-011,20250720,1
C98237AVVNDO-011,20250727,1
C98266K1HPPD-0011,20250623,1
C98266K1HPPD-0011,20250624,1
C98266K1HPPD-0011,20250625,1
C98266K1HPPD-0011,20250626,1
C98266K1HPPD-0011,20250627,1
C98268K2HPRG-0011,20250630,1
C98268K2HPRG-0011,20250701,1
C98268K2HPRG-0011,20250702,1
C98268K2HPRG-0011,20250703,1
C98268K2HPRG-0011,20250704,1
C98268K2HPRG-0011,20250707,1
C98268K2HPRG-0011,20250708,1
C98268K2HPRG-0011,20250709,1
C98268K2HPRG-0011,20250710,1
C98268K2HPRG-0011,20250711,1
C98268K2HPRG-0011,20250714,1
C98268K2HPRG-0011,20250715,1
C98268K2HPRG-0011,20250716,1
C98268K2HPRG-0011,20250717,1
C98268K2HPRG-0011,20250718,1
C98268K2HPRG-0011,20250721,1
C98268K2HPRG-0011,20250722,1
C98268K2HPRG-0011,20250723,1
C98268K2HPRG-0011,20250724,1
C98268K2HPRG-0011,20250725,1
C98268K2HPRG-0011,20250728,1
C98268K2HPRG-0011,20250729,1
C98268K2HPRG-0011,20250730,1
C98268K2HPRG-0011,20250731,1
C98268K2HPRG-0011,20250801,1
C98272ASZFA-0011,20250621,1
C98273ASZFA-0011,20250628,1
C98273ASZFA-0011,20250705,1
C98273ASZFA-0011,20250712,1
C98273ASZFA-0011,20250719,1
C98273ASZFA-0011,20250726,1
C98274AVVFA-0011,20250622,1
C98281AVVFA-0011,20250629,1
C98281AVVFA-0011,20250706,1
C98281AVVFA-0011,20250713,1
C98281AVVFA-0011,20250720,1
C98281AVVFA-0011,20250727,1
C98285RK2HPSBc-011,20250623,1
C98285RK2HPSBc-011,20250624,1
C98285RK2HPSBc-021,20250623,1
C98285RK2HPSBc-021,20250624,1
C98288APPSIM-021,20250620,1
C98289RKAPPJOP-031,20250627,1
C98289RKAPPJOP-031,20250704,1
C98289RKAPPJOP-031,20250711,1
C98289RKAPPJOP-031,20250718,1
C98289RKAPPJOP-031,20250725,1
C98289RKAPPJOP-031,20250801,1
C98292RK2VVSBc-011,20250629,1
C98292RK2VVSBc-021,20250629,1
C98296AHCTN-0011,20250616,1
C98296AHCTN-0011,20250617,1
C98296AHCTN-0011,20250618,1
C98297APPTN-0011,20250620,1
C98299ASZTN-0011,20250621,1
C98299ASZTN-0011,20250628,1
C98299ASZTN-0011,20250705,1
C98299ASZTN-0011,20250712,1
C98299ASZTN-0011,20250719,1
C98299ASZTN-0011,20250726,1
C98300AVVTN-0011,20250615,1
C98300AVVTN-0011,20250622,1
C98300AVVTN-0011,20250629,1
C98300AVVTN-0011,20250706,1
C98300AVVTN-0011,20250713,1
C98300AVVTN-0011,20250720,1
C98300AVVTN-0011,20250727,1
C98301AVVKMK-011,20250622,1
C98301AVVKMK-011,20250629,1
C98301AVVKMK-011,20250706,1
C98301AVVKMK-011,20250713,1
C98301AVVKMK-011,20250720,1
C98301AVVKMK-011,20250727,1
C98303RAAVVPER051,20250629,1
C98308APPKMK-011,20250620,1
C98313NYPPMAA-011,20250620,1
C98313NYPPMAA-011,20250627,1
C98313NYPPMAA-011,20250704,1
C98313NYPPMAA-011,20250711,1
C98313NYPPMAA-011,20250718,1
C98313NYPPMAA-011,20250725,1
C98313NYSZMAA-011,20250621,1
C98313NYSZMAA-011,20250628,1
C98313NYSZMAA-011,20250705,1
C98313NYSZMAA-011,20250712,1
C98313NYSZMAA-011,20250719,1
C98313NYSZMAA-011,20250726,1
C98316AHCTN-0011,20250616,1
C98316AHCTN-0011,20250617,1
C98316AHCTN-0011,20250618,1
C98316AHCTN-0011,20250619,1
C98318RAEVVMAA-011,20250615,1
C98319AVVFA-0021,20250615,1
C98319AVVFA-0021,20250622,1
C98319AVVFA-0021,20250629,1
C98319AVVFA-0021,20250706,1
C98319AVVFA-0021,20250713,1
C98319AVVFA-0021,20250720,1
C98319AVVFA-0021,20250727,1
C98320NYSZMAA-011,20250621,1
C98320NYSZMAA-011,20250628,1
C98320NYSZMAA-011,20250705,1
C98320NYSZMAA-011,20250712,1
C98320NYSZMAA-011,20250719,1
C98320NYSZMAA-011,20250726,1
C98320NYVVMAA-011,20250615,1
C98320NYVVMAA-011,20250622,1
C98320NYVVMAA-011,20250629,1
C98320NYVVMAA-011,20250706,1
C98320NYVVMAA-011,20250713,1
C98320NYVVMAA-011,20250720,1
C98320NYVVMAA-011,20250727,1
C98327RA6HPHM-0011,20250616,1
C98327RA6HPHM-0011,20250617,1
C98327RA6HPHM-0011,20250618,1
C98327RA6HPHM-0011,20250619,1
C98327RA6HPHM-0011,20250620,1
C98328APPTN-0011,20250620,1
C98329K2HHMAA-021,20250630,1
C98329K2HHMAA-021,20250707,1
C98329K2HHMAA-021,20250714,1
C98329K2HHMAA-021,20250721,1
C98329K2HHMAA-021,20250728,1
C98333K1HPTN-0011,20250623,1
C98333K1HPTN-0011,20250624,1
C98333K1HPTN-0011,20250625,1
C98333K1HPTN-0011,20250626,1
C98333K1HPTN-0011,20250627,1
C98333K1HPTN-0011,20250630,1
C98333K1HPTN-0011,20250701,1
C98333K1HPTN-0011,20250702,1
C98333K1HPTN-0011,20250703,1
C98333K1HPTN-0011,20250704,1
C98333K1HPTN-0011,20250707,1
C98333K1HPTN-0011,20250708,1
C98333K1HPTN-0011,20250709,1
C98333K1HPTN-0011,20250710,1
C98333K1HPTN-0011,20250711,1
C98333K1HPTN-0011,20250714,1
C98333K1HPTN-0011,20250715,1
C98333K1HPTN-0011,20250716,1
C98333K1HPTN-0011,20250717,1
C98333K1HPTN-0011,20250718,1
C98333K1HPTN-0011,20250721,1
C98333K1HPTN-0011,20250722,1
C98333K1HPTN-0011,20250723,1
C98333K1HPTN-0011,20250724,1
C98333K1HPTN-0011,20250725,1
C98333K1HPTN-0011,20250728,1
C98333K1HPTN-0011,20250729,1
C98333K1HPTN-0011,20250730,1
C98333K1HPTN-0011,20250731,1
C98333K1HPTN-0011,20250801,1
C98334K1HHHM-0011,20250623,1
C98334K1HHHM-0011,20250630,1
C98334K1HHHM-0011,20250707,1
C98334K1HHHM-0011,20250714,1
C98334K1HHHM-0011,20250721,1
C98334K1HHHM-0011,20250728,1
C98335K1KCHM-0011,20250624,1
C98335K1KCHM-0011,20250625,1
C98335K1KCHM-0011,20250626,1
C98335K1KCHM-0011,20250701,1
C98335K1KCHM-0011,20250702,1
C98335K1KCHM-0011,20250703,1
C98335K1KCHM-0011,20250708,1
C98335K1KCHM-0011,20250709,1
C98335K1KCHM-0011,20250710,1
C98335K1KCHM-0011,20250715,1
C98335K1KCHM-0011,20250716,1
C98335K1KCHM-0011,20250717,1
C98335K1KCHM-0011,20250722,1
C98335K1KCHM-0011,20250723,1
C98335K1KCHM-0011,20250724,1
C98335K1KCHM-0011,20250729,1
C98335K1KCHM-0011,20250730,1
C98335K1KCHM-0011,20250731,1
C98336K1PPHM-0011,20250627,1
C98336K1PPHM-0011,20250704,1
C98336K1PPHM-0011,20250711,1
C98336K1PPHM-0011,20250718,1
C98336K1PPHM-0011,20250725,1
C98336K1PPHM-0011,20250801,1
C98338ASZTN-0011,20250621,1
C98338ASZTN-0011,20250628,1
C98338ASZTN-0011,20250705,1
C98338ASZTN-0011,20250712,1
C98338ASZTN-0011,20250719,1
C98338ASZTN-0011,20250726,1
C98341TO2VVNR-0011,20250622,1
C98342AVVTN-0011,20250615,1
C98342AVVTN-0011,20250622,1
C98342AVVTN-0011,20250629,1
C98342AVVTN-0011,20250706,1
C98342AVVTN-0011,20250713,1
C98342AVVTN-0011,20250720,1
C98342AVVTN-0011,20250727,1
C98343ASZCsZ-161,20250621,1
C98343ASZCsZ-161,20250628,1
C98343ASZCsZ-161,20250705,1
C98343ASZCsZ-161,20250712,1
C98343ASZCsZ-161,20250719,1
C98343ASZCsZ-161,20250726,1
C98351RAASZPER051,20250628,1
C98354AVVNDO-011,20250615,1
C98354AVVNDO-011,20250622,1
C98354AVVNDO-011,20250629,1
C98354AVVNDO-011,20250706,1
C98354AVVNDO-011,20250713,1
C98354AVVNDO-011,20250720,1
C98354AVVNDO-011,20250727,1
C98357AVVMAA-091,20250615,1
C98357AVVMAA-091,20250622,1
C98357AVVMAA-091,20250629,1
C98357AVVMAA-091,20250706,1
C98357AVVMAA-091,20250713,1
C98357AVVMAA-091,20250720,1
C98357AVVMAA-091,20250727,1
C98360RA2VVYM-0011,20250615,1
C98361NYHCNR-0021,20250623,1
C98361NYHCNR-0021,20250624,1
C98361NYHCNR-0021,20250625,1
C98361NYHCNR-0021,20250630,1
C98361NYHCNR-0021,20250701,1
C98361NYHCNR-0021,20250702,1
C98361NYHCNR-0021,20250703,1
C98361NYHCNR-0021,20250707,1
C98361NYHCNR-0021,20250708,1
C98361NYHCNR-0021,20250709,1
C98361NYHCNR-0021,20250710,1
C98361NYHCNR-0021,20250714,1
C98361NYHCNR-0021,20250715,1
C98361NYHCNR-0021,20250716,1
C98361NYHCNR-0021,20250717,1
C98361NYHCNR-0021,20250721,1
C98361NYHCNR-0021,20250722,1
C98361NYHCNR-0021,20250723,1
C98361NYHCNR-0021,20250724,1
C98361NYHCNR-0021,20250728,1
C98361NYHCNR-0021,20250729,1
C98361NYHCNR-0021,20250730,1
C98361NYHCNR-0021,20250731,1
C98362NYPPNR-0021,20250627,1
C98362NYPPNR-0021,20250704,1
C98362NYPPNR-0021,20250711,1
C98362NYPPNR-0021,20250718,1
C98362NYPPNR-0021,20250725,1
C98362NYPPNR-0021,20250801,1
C98367ASVKYM-011,20250621,1
C98368NS4SZRED-031,20250628,1
C98369RAASVJOP-011,20250621,1
C98370K2HPNR-0021,20250630,1
C98370K2HPNR-0021,20250701,1
C98370K2HPNR-0021,20250702,1
C98370K2HPNR-0021,20250703,1
C98370K2HPNR-0021,20250704,1
C98370K2HPNR-0021,20250707,1
C98370K2HPNR-0021,20250708,1
C98370K2HPNR-0021,20250709,1
C98370K2HPNR-0021,20250710,1
C98370K2HPNR-0021,20250711,1
C98370K2HPNR-0021,20250714,1
C98370K2HPNR-0021,20250715,1
C98370K2HPNR-0021,20250716,1
C98370K2HPNR-0021,20250717,1
C98370K2HPNR-0021,20250718,1
C98370K2HPNR-0021,20250721,1
C98370K2HPNR-0021,20250722,1
C98370K2HPNR-0021,20250723,1
C98370K2HPNR-0021,20250724,1
C98370K2HPNR-0021,20250725,1
C98370K2HPNR-0021,20250728,1
C98370K2HPNR-0021,20250729,1
C98370K2HPNR-0021,20250730,1
C98370K2HPNR-0021,20250731,1
C98370K2HPNR-0021,20250801,1
C98371K1HPTN-0011,20250623,1
C98371K1HPTN-0011,20250624,1
C98371K1HPTN-0011,20250625,1
C98371K1HPTN-0011,20250627,1
C98372NYSZNR-0021,20250705,1
C98372NYSZNR-0021,20250712,1
C98372NYSZNR-0021,20250719,1
C98372NYSZNR-0021,20250726,1
C98373NS1SZRED-001,20250621,1
C98374NYVVNR-0021,20250629,1
C98374NYVVNR-0021,20250706,1
C98374NYVVNR-0021,20250713,1
C98374NYVVNR-0021,20250720,1
C98374NYVVNR-0021,20250727,1
C98377AHCKVA-071,20250616,1
C98377AHCKVA-071,20250617,1
C98377AHCKVA-071,20250618,1
C98377AHCKVA-071,20250619,1
C98378APPKVA-071,20250620,1
C98379AHCWA-0061,20250616,1
C98379AHCWA-0061,20250617,1
C98379AHCWA-0061,20250618,1
C98379AHCWA-0061,20250619,1
C98380APPWA-0061,20250620,1
C98382AVVWA-0061,20250615,1
C98384ASZKVA-071,20250621,1
C98384ASZKVA-071,20250628,1
C98385AVVKVA-071,20250615,1
C98385AVVKVA-071,20250622,1
C98385AVVKVA-071,20250629,1
C98386K1HCKVA-061,20250623,1
C98386K1HCKVA-061,20250624,1
C98386K1HCKVA-061,20250625,1
C98386K1HCKVA-061,20250626,1
C98386K1HCKVA-061,20250630,1
C98386K1HCKVA-061,20250701,1
C98386K1HCKVA-061,20250702,1
C98386K1HCKVA-061,20250703,1
C98386K1HCKVA-061,20250707,1
C98386K1HCKVA-061,20250708,1
C98386K1HCKVA-061,20250709,1
C98386K1HCKVA-061,20250710,1
C98386K1HCKVA-061,20250714,1
C98386K1HCKVA-061,20250715,1
C98386K1HCKVA-061,20250716,1
C98386K1HCKVA-061,20250717,1
C98386K1HCKVA-061,20250721,1
C98386K1HCKVA-061,20250722,1
C98386K1HCKVA-061,20250723,1
C98386K1HCKVA-061,20250724,1
C98386K1HCKVA-061,20250728,1
C98386K1HCKVA-061,20250729,1
C98386K1HCKVA-061,20250730,1
C98386K1HCKVA-061,20250731,1
C98387K1PPKVA-061,20250627,1
C98387K1PPKVA-061,20250704,1
C98387K1PPKVA-061,20250711,1
C98387K1PPKVA-061,20250718,1
C98387K1PPKVA-061,20250725,1
C98387K1PPKVA-061,20250801,1
C98388ASZNDO-011,20250621,1
C98388ASZNDO-011,20250628,1
C98388ASZNDO-011,20250705,1
C98388ASZNDO-011,20250712,1
C98388ASZNDO-011,20250719,1
C98388ASZNDO-011,20250726,1
C98391APSKVA-021,20250620,1
C98391APSKVA-021,20250621,1
C98391APSKVA-021,20250627,1
C98391APSKVA-021,20250628,1
C98391APSKVA-021,20250704,1
C98391APSKVA-021,20250705,1
C98391APSKVA-021,20250711,1
C98391APSKVA-021,20250712,1
C98391APSKVA-021,20250718,1
C98391APSKVA-021,20250719,1
C98391APSKVA-021,20250725,1
C98391APSKVA-021,20250726,1
C98391APSKVA-021,20250801,1
C98391APSKVA-031,20250620,1
C98391APSKVA-031,20250621,1
C98391APSKVA-031,20250627,1
C98391APSKVA-031,20250628,1
C98391APSKVA-031,20250704,1
C98391APSKVA-031,20250705,1
C98391APSKVA-031,20250711,1
C98391APSKVA-031,20250712,1
C98391APSKVA-031,20250718,1
C98391APSKVA-031,20250719,1
C98391APSKVA-031,20250725,1
C98391APSKVA-031,20250726,1
C98391APSKVA-031,20250801,1
C98392AVCKVA-031,20250615,1
C98392AVCKVA-031,20250616,1
C98392AVCKVA-031,20250617,1
C98392AVCKVA-031,20250618,1
C98392AVCKVA-031,20250619,1
C98392AVCKVA-031,20250622,1
C98392AVCKVA-031,20250623,1
C98392AVCKVA-031,20250624,1
C98392AVCKVA-031,20250625,1
C98392AVCKVA-031,20250626,1
C98392AVCKVA-031,20250629,1
C98392AVCKVA-031,20250630,1
C98392AVCKVA-031,20250701,1
C98392AVCKVA-031,20250702,1
C98392AVCKVA-031,20250703,1
C98392AVCKVA-031,20250706,1
C98392AVCKVA-031,20250707,1
C98392AVCKVA-031,20250708,1
C98392AVCKVA-031,20250709,1
C98392AVCKVA-031,20250710,1
C98392AVCKVA-031,20250713,1
C98392AVCKVA-031,20250714,1
C98392AVCKVA-031,20250715,1
C98392AVCKVA-031,20250716,1
C98392AVCKVA-031,20250717,1
C98392AVCKVA-031,20250720,1
C98392AVCKVA-031,20250721,1
C98392AVCKVA-031,20250722,1
C98392AVCKVA-031,20250723,1
C98392AVCKVA-031,20250724,1
C98392AVCKVA-031,20250727,1
C98392AVCKVA-031,20250728,1
C98392AVCKVA-031,20250729,1
C98392AVCKVA-031,20250730,1
C98392AVCKVA-031,20250731,1
C98403K2HPNR-0011,20250801,1
C98419ASZTN-0021,20250705,1
C98419ASZTN-0021,20250712,1
C98419ASZTN-0021,20250719,1
C98419ASZTN-0021,20250726,1
C98421NSGVVSBc-101,20250615,1
C98421NSGVVSBc-101,20250629,1
C98424NS1VVSBc-111,20250622,1
C98429AVVTN-0021,20250615,1
C98430AVVTN-0021,20250622,1
C98430AVVTN-0021,20250629,1
C98430AVVTN-0021,20250706,1
C98430AVVTN-0021,20250713,1
C98430AVVTN-0021,20250720,1
C98430AVVTN-0021,20250727,1
C98437K1HPKYM-011,20250623,1
C98437K1HPKYM-011,20250624,1
C98437K1HPKYM-011,20250625,1
C98437K1HPKYM-011,20250626,1
C98437K1HPKYM-011,20250627,1
C98437K1HPKYM-011,20250630,1
C98437K1HPKYM-011,20250701,1
C98437K1HPKYM-011,20250702,1
C98437K1HPKYM-011,20250703,1
C98437K1HPKYM-011,20250704,1
C98437K1HPKYM-011,20250707,1
C98437K1HPKYM-011,20250708,1
C98437K1HPKYM-011,20250709,1
C98437K1HPKYM-011,20250710,1
C98437K1HPKYM-011,20250711,1
C98437K1HPKYM-011,20250714,1
C98437K1HPKYM-011,20250715,1
C98437K1HPKYM-011,20250716,1
C98437K1HPKYM-011,20250717,1
C98437K1HPKYM-011,20250718,1
C98437K1HPKYM-011,20250721,1
C98437K1HPKYM-011,20250722,1
C98437K1HPKYM-011,20250723,1
C98437K1HPKYM-011,20250724,1
C98437K1HPKYM-011,20250725,1
C98437K1HPKYM-011,20250728,1
C98437K1HPKYM-011,20250729,1
C98437K1HPKYM-011,20250730,1
C98437K1HPKYM-011,20250731,1
C98437K1HPKYM-011,20250801,1
C98440ASZRG-0071,20250621,1
C98441K1HPKYM-011,20250623,1
C98441K1HPKYM-011,20250624,1
C98441K1HPKYM-011,20250625,1
C98441K1HPKYM-011,20250626,1
C98441K1HPKYM-011,20250627,1
C98441K1HPKYM-011,20250630,1
C98441K1HPKYM-011,20250701,1
C98441K1HPKYM-011,20250702,1
C98441K1HPKYM-011,20250703,1
C98441K1HPKYM-011,20250704,1
C98441K1HPKYM-011,20250707,1
C98441K1HPKYM-011,20250708,1
C98441K1HPKYM-011,20250709,1
C98441K1HPKYM-011,20250710,1
C98441K1HPKYM-011,20250711,1
C98441K1HPKYM-011,20250714,1
C98441K1HPKYM-011,20250715,1
C98441K1HPKYM-011,20250716,1
C98441K1HPKYM-011,20250717,1
C98441K1HPKYM-011,20250718,1
C98441K1HPKYM-011,20250721,1
C98441K1HPKYM-011,20250722,1
C98441K1HPKYM-011,20250723,1
C98441K1HPKYM-011,20250724,1
C98441K1HPKYM-011,20250725,1
C98441K1HPKYM-011,20250728,1
C98441K1HPKYM-011,20250729,1
C98441K1HPKYM-011,20250730,1
C98441K1HPKYM-011,20250731,1
C98441K1HPKYM-011,20250801,1
C98443RAASZJOP-021,20250621,1
C98444ASZRG-0071,20250628,1
C98444ASZRG-0071,20250705,1
C98444ASZRG-0071,20250712,1
C98444ASZRG-0071,20250719,1
C98444ASZRG-0071,20250726,1
C98449AVVRG-0071,20250615,1
C98451R04VVKMK-011,20250615,1
C98452RAASZJOP-051,20250621,1
C98455RAASZJOP-041,20250621,1
C98459AVVRG-0071,20250622,1
C98461AVVRG-0071,20250629,1
C98461AVVRG-0071,20250706,1
C98461AVVRG-0071,20250713,1
C98461AVVRG-0071,20250720,1
C98461AVVRG-0071,20250727,1
C98465AVVNDO-011,20250615,1
C98465AVVNDO-011,20250622,1
C98465AVVNDO-011,20250629,1
C98465AVVNDO-011,20250706,1
C98465AVVNDO-011,20250713,1
C98465AVVNDO-011,20250720,1
C98465AVVNDO-011,20250727,1
C98466ASZSZB-011,20250621,1
C98467ASZSZB-011,20250628,1
C98467ASZSZB-011,20250705,1
C98467ASZSZB-011,20250712,1
C98467ASZSZB-011,20250719,1
C98467ASZSZB-011,20250726,1
C98468AVVMAA-241,20250615,1
C98468AVVMAA-241,20250622,1
C98468AVVMAA-241,20250629,1
C98468AVVMAA-241,20250706,1
C98468AVVMAA-241,20250713,1
C98468AVVMAA-241,20250720,1
C98468AVVMAA-241,20250727,1
C98474AVVNDO-011,20250622,1
C98474AVVNDO-011,20250629,1
C98474AVVNDO-011,20250706,1
C98474AVVNDO-011,20250713,1
C98474AVVNDO-011,20250720,1
C98474AVVNDO-011,20250727,1
C98475APPCsZ-041,20250620,1
C98478ASZCsZ-041,20250621,1
C98478ASZCsZ-041,20250628,1
C98478ASZCsZ-041,20250705,1
C98478ASZCsZ-041,20250712,1
C98478ASZCsZ-041,20250719,1
C98478ASZCsZ-041,20250726,1
C98479AVVCsZ-041,20250622,1
C98479AVVCsZ-041,20250629,1
C98479AVVCsZ-041,20250706,1
C98479AVVCsZ-041,20250713,1
C98479AVVCsZ-041,20250720,1
C98479AVVCsZ-041,20250727,1
C98482AHPKMK-011,20250616,1
C98482AHPKMK-011,20250617,1
C98482AHPKMK-011,20250618,1
C98482AHPKMK-011,20250619,1
C98482AHPKMK-011,20250620,1
C98482AHPKMK-011,20250623,1
C98482AHPKMK-011,20250624,1
C98482AHPKMK-011,20250625,1
C98482AHPKMK-011,20250626,1
C98482AHPKMK-011,20250627,1
C98482AHPKMK-011,20250630,1
C98482AHPKMK-011,20250701,1
C98482AHPKMK-011,20250702,1
C98482AHPKMK-011,20250703,1
C98482AHPKMK-011,20250704,1
C98482AHPKMK-011,20250707,1
C98482AHPKMK-011,20250708,1
C98482AHPKMK-011,20250709,1
C98482AHPKMK-011,20250710,1
C98482AHPKMK-011,20250711,1
C98482AHPKMK-011,20250714,1
C98482AHPKMK-011,20250715,1
C98482AHPKMK-011,20250716,1
C98482AHPKMK-011,20250717,1
C98482AHPKMK-011,20250718,1
C98482AHPKMK-011,20250721,1
C98482AHPKMK-011,20250722,1
C98482AHPKMK-011,20250723,1
C98482AHPKMK-011,20250724,1
C98482AHPKMK-011,20250725,1
C98482AHPKMK-011,20250728,1
C98482AHPKMK-011,20250729,1
C98482AHPKMK-011,20250730,1
C98482AHPKMK-011,20250731,1
C98482AHPKMK-011,20250801,1
C98482AVCKMK-011,20250615,1
C98482AVCKMK-011,20250616,1
